cia_id,ofac_id,cia_name,ofac_name,cia_country,ofac_nationality,name_score,country_match,position_match,combined_score,match_signals,recommended_action
dbe82bd4-dc46-57b0-b0e4-d46ff1522618,2add14ef-ba1f-5d80-9576-91a9e4c232c6,roman vladimirovich starovoyt,vladimir vladimirovich poletayev,Russia,ru,62.3,1,0,67.38,name=62; country=['ru'],REVIEW
dbe82bd4-dc46-57b0-b0e4-d46ff1522618,bd704a5f-6ad2-53da-9e59-0b17fb7892b5,roman vladimirovich starovoyt,aleksandr vladimirovich osadchuk,Russia,ru,62.3,1,0,67.38,name=62; country=['ru'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,7c40d3de-c794-5b84-958a-d3d6aab318e8,aleksandr vasilyevich bortnikov,aleksandr borisovich kurdiumov,Russia,ru,62.3,1,0,67.38,name=62; country=['ru'],REVIEW
12fa029a-1730-5104-90a2-3947c3d81b63,c1c94659-1887-5e37-98e9-af27dbae9ac6,majid bin abdallah al-qasabi,adel radi saqr al-wahabi al-harbi,Saudi Arabia,sa,62.3,1,0,67.38,name=62; country=['sa'],REVIEW
431d2eec-3dbf-5937-a8fb-db84876e85e1,738ae95c-6fbb-5ebc-ac4d-153bef013ec6,mutalib bin abdallah al-nafisa,sa'd abdullah hussein al-sharif,Saudi Arabia,sa,62.3,1,0,67.38,name=62; country=['sa'],REVIEW
692d0217-0dbb-5722-b4f2-ed73c5bdc12a,1db86ec2-cdf6-568b-81fb-968d9d9ca897,abdullah al-alimi ba wazir,eshaq abdulmalek abdullah almarwani,Yemen,ye,62.3,1,0,67.38,name=62; country=['ye'],REVIEW
c309640a-c084-5456-ae1b-48034d1c7209,6d705422-f55b-5e7c-8e4a-87c7ee1e5c68,muhammad edhah mahdi shabibah,yahya mohammed mohammed al wazir,Yemen,ye,62.3,1,0,67.38,name=62; country=['ye'],REVIEW
5f272a74-f9a6-53b5-a1b2-5ce576352220,fe01f781-2ee1-50a0-aacc-63f3becc80f5,muhammad hazm al-ashwal,mohammad hamdi mohammad sadiq al-ahdal,Yemen,ye,62.3,1,0,67.38,name=62; country=['ye'],REVIEW
5f272a74-f9a6-53b5-a1b2-5ce576352220,86552079-c77b-5496-beda-310cda172282,muhammad hazm al-ashwal,ahmad muhammad muhammad hasan al-hadi,Yemen,ye,62.3,1,0,67.38,name=62; country=['ye'],REVIEW
e614b1a4-c644-556d-bcf4-30f13d9b48ff,1db86ec2-cdf6-568b-81fb-968d9d9ca897,abdallah ali fadl al-saadi,eshaq abdulmalek abdullah almarwani,Yemen,ye,62.3,1,0,67.38,name=62; country=['ye'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,2b0f4b31-6b10-5a45-9354-ffb5a2cea122,mohamad-reza farzin,mohammad bagher shirinkar,Iran,ir,62.22,1,0,67.33,name=62; country=['ir'],REVIEW
973ee1f6-dc9f-54c1-bf5a-557e166023ac,2406ba11-05b7-59a5-8322-64de95fa22d1,ali falih kadhim al-zaydi,abd al-hadi al-iraqi,Iraq,iq,62.22,1,0,67.33,name=62; country=['iq'],REVIEW
b4739228-8770-5f35-9a18-0c857200eb69,65f7d292-352e-5264-b316-b362a9002788,abd al-husayn al-musawi,abu mahdi al-muhandis,Iraq,iq,62.22,1,0,67.33,name=62; country=['iq'],REVIEW
be361575-8aa7-5f0c-8aa1-12bf3a0b8d25,65283edb-cb3c-59ec-9d8e-738fbbf32373,raquel buentrostro sanchez,pedro rivas sanchez,Mexico,mx,62.22,1,0,67.33,name=62; country=['mx'],REVIEW
e596913c-6bee-572c-9253-b056bad653ec,018a193b-2c56-5452-ac18-36b0f8f96c9e,yuriy petrovich trutnev,sergei petrovich ushko,Russia,ru,62.22,1,0,67.33,name=62; country=['ru'],REVIEW
dcec7de1-abdf-59fb-b307-d4eefda190be,04b54a94-b508-5d20-972e-14939ac11ea4,olga borisovna lyubimova,olga borisovna raykes,Russia,ru,62.22,1,0,67.33,name=62; country=['ru'],REVIEW
1d3648e0-890b-5857-b494-38f5e5169785,788493c3-fdd9-517d-9d58-ef4c0e30c79f,muhammad bin salman,mohammed saad h. alzahrani,Saudi Arabia,sa,62.22,1,0,67.33,name=62; country=['sa'],REVIEW
f322b8e0-5492-53f6-9b5f-c2f86507973b,a1a5a5b2-15e5-59f1-bde3-392510f2ad39,abdulkadir muhammad nur,ahmed abdi aw-mohamed,Somalia,so,62.22,1,0,67.33,name=62; country=['so'],REVIEW
f322b8e0-5492-53f6-9b5f-c2f86507973b,03009359-616c-5506-9656-043b0db95aeb,abdulkadir muhammad nur,ahmed abdi aw-mohamed,Somalia,so,62.22,1,0,67.33,name=62; country=['so'],REVIEW
f322b8e0-5492-53f6-9b5f-c2f86507973b,6676865c-3b5a-5664-950b-7dac11640ad1,abdulkadir muhammad nur,mohamed omar mohamed,Somalia,so,62.22,1,0,67.33,name=62; country=['so'],REVIEW
c3bbe851-9ce5-554f-ada1-dce8062fef6f,de27b4ae-658e-5936-9205-e721969d9fa8,muhammad hassan dahab,ali ahmed karti mohamed,Sudan,sd,62.22,1,0,67.33,name=62; country=['sd'],REVIEW
93331f90-284e-50df-8f23-16e75e367623,de27b4ae-658e-5936-9205-e721969d9fa8,khalifa ahmed khalifa,ali ahmed karti mohamed,Sudan,sd,62.22,1,0,67.33,name=62; country=['sd'],REVIEW
c47c862d-75e5-5f45-adca-974521f25671,8ae17310-48c5-5cc2-8a98-8f1ac55069fd,muhammad nidal al-shaar,muhammad khalid rahmun,Syria,sy,62.22,1,0,67.33,name=62; country=['sy'],REVIEW
c2369b0c-9fa5-5e0b-a144-0128a0d33c6e,ecfb051c-93bc-56e6-bcc1-96dff4b9504b,muhammad al-bashir,ahmad sabir mohammed hamsho,Syria,sy,62.22,1,0,67.33,name=62; country=['sy'],REVIEW
6431c011-7e65-57eb-be58-5fd69139c64a,0a8efc38-c56b-5504-b1ca-3465823a3b64,muhammad yasir barniyah,abu mohammed al-adnani,Syria,sy,62.22,1,0,67.33,name=62; country=['sy'],REVIEW
c6fa8dc2-0c43-5716-a8f0-5846972e48d6,c1f0f927-3c2a-5ffa-b6bb-c00ea5666d28,muhammad samih hamid,mohammad ibrahim al-shaar,Syria,sy,62.22,1,0,67.33,name=62; country=['sy'],REVIEW
b52b2801-6f97-5c31-bb7c-ee616e85b5b9,cafaa4e4-5308-5e54-b1ca-0581e76ffc39,salem abdullah al-soqotri,abdul qader al-shami,Yemen,ye,62.22,1,0,67.33,name=62; country=['ye'],REVIEW
5f272a74-f9a6-53b5-a1b2-5ce576352220,da581888-847b-521c-9b55-ae33ac274626,muhammad hazm al-ashwal,muhammad ali al-qadiri,Yemen,ye,62.22,1,0,67.33,name=62; country=['ye'],REVIEW
bd9a1bc4-83c2-5723-bc79-1067a0aaaa79,b40c5ae2-6ff8-5232-84a7-4be080a8476b,muammar mutahar al-iryani,muhammad al-sunaydar,Yemen,ye,62.22,1,0,67.33,name=62; country=['ye'],REVIEW
431d2eec-3dbf-5937-a8fb-db84876e85e1,7c552135-379d-50f6-928d-e36ffe148e07,mutalib bin abdallah al-nafisa,'abdallah muhammad bin-sulayman al-muhaysini,Saudi Arabia,sa,62.16,1,0,67.3,name=62; country=['sa'],REVIEW
f7b6307f-2299-53fe-880f-79bd74181680,71e2c383-be37-5093-847b-bcdc810d2990,min naung,tun tun naung,Burma,zm,45.45,1,1,67.27,name=45; country=['zm']; position_overlap=['minister'],REVIEW
c4b635e6-a2d9-5a9e-824d-c3d8d92a0728,793434bf-9695-5b3b-87a0-b017325f19ba,mya tun oo,myo myint oo,Burma,zm,45.45,1,1,67.27,name=45; country=['zm']; position_overlap=['minister'],REVIEW
aa75125b-8fc2-59b2-afb9-8c972ba91169,3de1e07b-ab56-55c8-9b5e-e2a850b625b1,ko ko lwin,ko ko hlaing,Burma,zm,45.45,1,1,67.27,name=45; country=['zm']; position_overlap=['minister'],REVIEW
cdd8b352-c89d-507f-b19d-8850b50d0595,ad2805d2-ea35-5cb9-b77b-c679abdeddcb,soe win,thet khaing win,Burma,zm,45.45,1,1,67.27,name=45; country=['zm']; position_overlap=['minister'],REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,57a04792-22f6-5407-b134-7ae3891e193f,song kim,song chol jang,"Korea, North",kp,45.45,1,1,67.27,name=45; country=['kp']; position_overlap=['representative'],REVIEW
c2ad6c13-1cc1-5fd6-9d59-f848e76820d9,bbd84618-6841-5316-af05-1a1d7956f37a,qari din mohammad,baz mohammad,Afghanistan,af,62.07,1,0,67.24,name=62; country=['af'],REVIEW
23a3c546-d5b6-539c-bc5a-6937b3111c12,b6e80623-cb37-5086-8ff8-f7ea629d3513,abdul hakim sharai,abdul basir,Afghanistan,af,62.07,1,0,67.24,name=62; country=['af'],REVIEW
928d4f05-b0ba-5cf1-84d6-44838e4dc4a6,57ce63d0-674a-59b4-b953-b5fd5ef70c7f,min aung hlaing,aung moe myint,Burma,zm,62.07,1,0,67.24,name=62; country=['zm'],REVIEW
40d741c9-456a-5a8c-9a04-618bfaf79267,e65f016d-2d84-528c-8d47-a6b912910869,tin maung swe,mahn nyein maung,Burma,zm,62.07,1,0,67.24,name=62; country=['zm'],REVIEW
a62082bb-02ac-54a1-a89f-a0e1812e97ab,e7e0255a-64c0-54c7-ac84-54f2e3f45339,thet khaing win,thet thet aung,Burma,zm,62.07,1,0,67.24,name=62; country=['zm'],REVIEW
a62082bb-02ac-54a1-a89f-a0e1812e97ab,85912879-11eb-51f4-8579-5135e75f97d5,thet khaing win,win paing kyaw,Burma,zm,62.07,1,0,67.24,name=62; country=['zm'],REVIEW
36b7bb62-908b-5f34-937f-845bbbbd6f4c,0f64f3a7-3d96-53dc-8a46-1af9629a1974,aung kyaw hoe,shwe ye phu aung,Burma,zm,62.07,1,0,67.24,name=62; country=['zm'],REVIEW
e4a15ba7-8373-5eee-9122-61513ebfe98a,6320b6e8-f61e-5f0f-9c11-7a3f3b2d94c1,mohsen pak-nejad,mohsen reza'i,Iran,ir,62.07,1,0,67.24,name=62; country=['ir'],REVIEW
87f842cc-288e-55f0-b582-ea1f8ebbec8d,4651c09e-0000-5288-a20a-774be5f1cb50,ahmad donyamali,ahmad naderian,Iran,ir,62.07,1,0,67.24,name=62; country=['ir'],REVIEW
cdfd7c52-2fa6-55f8-baff-cfe317ebcbc0,0617dbd9-b54f-53db-937e-80d38c1db01b,falih al-sari,laith al-khazali,Iraq,iq,62.07,1,0,67.24,name=62; country=['iq'],REVIEW
1152e9ea-d08e-5831-a0d4-741ed4dcf550,14e2b55b-36db-52f5-9dc9-6fc509c6aa40,fuad husayn,mazen ali hussein,Iraq,iq,62.07,1,0,67.24,name=62; country=['iq'],REVIEW
a94b2e8e-85d9-507b-a1ca-4de6aa6b733e,11d8c011-5873-5083-a3f4-aaf27feb5ce6,kyong chol choe,chol min myong,"Korea, North",kp,62.07,1,0,67.24,name=62; country=['kp'],REVIEW
84c1dd33-be88-5663-9470-06526958fbe2,4e87712e-9516-5673-9683-a62fcff04ccb,ali al-abid,abd al hadi zarqun,Libya,ly,62.07,1,0,67.24,name=62; country=['ly'],REVIEW
55dd8a94-e430-5cc6-8fe4-7569591bb2c0,064d1528-680d-58c5-8686-bf99a85eecdc,uz ahmed usham,ahmed alif rauf,Maldives,mv,62.07,1,0,67.24,name=62; country=['mv'],REVIEW
2c69e7f1-ad4a-586e-bdf1-122d4aea94f6,4fbe4aae-4b66-57e0-abb9-067b28014568,ahad khan cheema,abid ali khan,Pakistan,pk,62.07,1,0,67.24,name=62; country=['pk'],REVIEW
971ea469-4699-592e-a087-9e045462bc65,49582da5-a970-58cf-8886-b2c2f96a8831,saad al-kabi,sulaiman al-banai,Qatar,qa,62.07,1,0,67.24,name=62; country=['qa'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,034c5e27-760e-584e-b091-6c89bc03cfcf,vladimir vladimirovich putin,mikhail vladimirovich belousov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,c661b36e-4129-53ec-989c-1447c159d232,vladimir vladimirovich putin,aleksey vladimirovich kurinniy,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,76ded7ab-18b4-5cc1-aab7-6264a9fe4c90,vladimir vladimirovich putin,aleksandr vladimirovich gutsan,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,3fbb9c3a-71bd-558f-809a-6b5a72e08890,vladimir vladimirovich putin,nikolay vladimirovich levichev,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,3f548ac6-e7f3-5cef-a62a-6c3d15f3a110,vladimir vladimirovich putin,andrei vladimirovich nikipelov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,08924d48-c0e1-5cc7-a3c4-3798c6f6df2f,vladimir vladimirovich putin,anatoliy vladimirovich chepiga,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,a1de9b2a-a062-5fcd-af1b-1f67c2d70420,vladimir vladimirovich putin,oleg vladimirovich melnichenko,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
006ad23e-54a7-54a1-8822-9ce4af2635fc,3d8db14d-6653-57ed-939b-f51a4d6d3c1d,mikhail vladimirovich mishustin,eduard vladimirovich isakov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
006ad23e-54a7-54a1-8822-9ce4af2635fc,d0383444-60d8-5f41-a703-57291c4d83f6,mikhail vladimirovich mishustin,mikhail mikhailovich tsarev,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
006ad23e-54a7-54a1-8822-9ce4af2635fc,43a0313e-e27f-5e8b-9286-ec74845b9ce1,mikhail vladimirovich mishustin,andrey vladimirovich chibis,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
006ad23e-54a7-54a1-8822-9ce4af2635fc,614a972d-6f19-5c0a-8ce6-7e358cee1be1,mikhail vladimirovich mishustin,aleksandr vladimirovich pan,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
f6fc2069-2869-5228-bae4-9e65d297ee4d,9d27bae8-2998-54f3-98e8-d3670c434872,dmitriy yuriyevich grigorenko,dmitriy nikolayevich makhonin,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
a1fcf254-dd99-5958-ace3-bcc964752c0c,662990c0-431d-5c25-b1cd-49eb78304e71,dmitriy nikolayevich patrushev,viktor nikolayevich bondarev,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
a1fcf254-dd99-5958-ace3-bcc964752c0c,12ed240c-3e36-5778-87f4-f070f19a5288,dmitriy nikolayevich patrushev,dmitriy fedorovich mezentsev,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
a1fcf254-dd99-5958-ace3-bcc964752c0c,9242dcb3-1cbc-51d6-827d-223d13244753,dmitriy nikolayevich patrushev,valery nikolayevich vasilyev,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
a1fcf254-dd99-5958-ace3-bcc964752c0c,64d45065-97b4-5e34-bc3a-6c35351b7870,dmitriy nikolayevich patrushev,oleg nikolayevich kiryushkin,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
a1fcf254-dd99-5958-ace3-bcc964752c0c,38a46511-7de4-5e13-ba47-ac22c334a78c,dmitriy nikolayevich patrushev,oleg nikolayevich ryazantsev,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
f11ad005-002c-53ae-9cda-c70654fa1f7d,a3b29203-087a-561e-990c-439e5afd7feb,vitaliy gennadyevich savelyev,vitaliy vasilyevich kushnarev,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
b45b6c16-05c3-5345-95eb-c1c6135f61b2,414dad5d-fdfe-530c-855e-7ae9b7be19f2,aleksandr valentinovich novak,oleg valentinovich belozyorov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
b45b6c16-05c3-5345-95eb-c1c6135f61b2,8d1835a4-1b96-5bd2-91dc-971ad79be3be,aleksandr valentinovich novak,aleksandr yuryevich drozdenko,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
b45b6c16-05c3-5345-95eb-c1c6135f61b2,ae1d32c9-369d-5d28-b89d-d48ebf19a5d0,aleksandr valentinovich novak,aleksandr mikhaylovich osipov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
b45b6c16-05c3-5345-95eb-c1c6135f61b2,134cc9bd-18b5-5341-a4ac-f47b967a3962,aleksandr valentinovich novak,aleksandr pavlovich sarkisyan,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
cbc77aa2-a2ff-59f0-b3ba-597e679e7517,670c2dde-20a5-57c1-bd8d-6e1f4e2a91af,maksim gennadyevich reshetnikov,sergei gennadyevich novikov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
2bf83e07-5387-5987-9333-0a44ebdc0a8f,2ad696e3-6e60-50e2-8245-69c769c2393d,sergey sergeyevich kravtsov,alexander sergeyevich aksenenko,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,55f1f914-27b7-597b-9dd6-969d33b393b3,aleksandr aleksandrovich kozlov,andrey aleksandrovich uglov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,e28ffaad-c90e-5b71-b57d-d58a1cb6600e,aleksandr aleksandrovich kozlov,artur aleksandrovich zhirov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,b781b5ac-fd19-5e39-815a-d733435fc764,aleksandr aleksandrovich kozlov,aleksandr viktorovich ionov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,403c6ea0-a932-5e19-8026-9279641484b4,mikhail vladimirovich degtyarev,leonid vladimirovich gornin,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,78d1bfd3-41ba-5dd9-8d45-6ee767a5f851,mikhail vladimirovich degtyarev,ulan vladimirovich ilishkin,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,ab46d26d-dbcf-58ae-89f2-066cf6ba4b4f,mikhail vladimirovich degtyarev,yuri vladimirovich belyakov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,2014156a-eb35-5e71-ab7d-084a2ecde420,mikhail vladimirovich degtyarev,eddie vladimirovich astanin,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
dbe82bd4-dc46-57b0-b0e4-d46ff1522618,179195ce-ec6d-5be3-b607-01707bf1158a,roman vladimirovich starovoyt,grigory vladimirovich shilkin,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
dbe82bd4-dc46-57b0-b0e4-d46ff1522618,90438f3b-5de3-5e92-abda-5361dff13595,roman vladimirovich starovoyt,vladimir vladimirovich gugnin,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,13c5d561-bc52-5028-8ea1-bd8582d74e44,aleksandr vasilyevich bortnikov,mikhail vasilyevich klyukin,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
ae0688ac-473c-5dd1-9ef0-30bcdc52c48b,e07e4ab2-d436-50fe-a87e-443fc8f09d73,sergey kuzhugetovich shoygu,sergey aleksandrovich shargunov,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
66e0e444-e055-571d-8efc-92a87aee35f2,0344b8b2-a820-59a6-ae87-676e29cd69f3,vasiliy alekseyevich nebenzya,dmitriy alekseyevich dmitriev,Russia,ru,62.07,1,0,67.24,name=62; country=['ru'],REVIEW
cfa163d4-e987-562c-8677-4ffd0baeed8b,13594e2a-b20e-5db7-867e-55128c44a2c5,sinisa mali,sinisa nedeljkovic,Serbia,rs,62.07,1,0,67.24,name=62; country=['rs'],REVIEW
aed33a52-62ce-5240-9ca2-e86db05eb20b,101267fb-37d8-5013-bd2a-7d596e3fa179,dragan sutanovac,dragan dragas,Serbia,rs,62.07,1,0,67.24,name=62; country=['rs'],REVIEW
ab9f2529-ed9b-5956-afab-73f4e0edcd43,5c222e9c-7b46-5488-a87d-dc9f7f79c904,salah ahmed jama,ahmed kabadhe,Somalia,so,62.07,1,0,67.24,name=62; country=['so'],REVIEW
707d43e8-fd9d-552b-9d4e-c962dfa72b32,4b2febdd-c8d7-51f7-96b8-880fcee52165,muhammad abdallah idris muhammad,gedo hamdan ahmed mohamed,Sudan,sd,62.07,1,0,67.24,name=62; country=['sd'],REVIEW
41992751-4cb4-50af-9b30-6da3e4e26739,ddc29bcd-6722-5345-b2bb-45aca0b61bfd,mazhar al-wais,wassim al-assad,Syria,sy,62.07,1,0,67.24,name=62; country=['sy'],REVIEW
e3993542-ad50-5e45-8f6e-8ff3b2a90ff4,141fe1d7-62eb-52b2-bbcb-b87866e907c6,jong-tsun huang,wang ken huang,Taiwan,tw,62.07,1,0,67.24,name=62; country=['tw'],REVIEW
01ea857c-9e27-5934-b945-a034d1fdf72f,b0bb62be-befe-59f0-84b3-6de436d4117f,yaw-shyang chen,shih huan chen,Taiwan,tw,62.07,1,0,67.24,name=62; country=['tw'],REVIEW
f1c1473e-dffb-50fd-bbb3-0f32ea88747d,4bd5a4ba-9156-5420-a369-574c64d1c30b,rashad muhammad al-alimi,ramzi mohammed abdullah binalshibh,Yemen,ye,62.07,1,0,67.24,name=62; country=['ye'],REVIEW
f1c1473e-dffb-50fd-bbb3-0f32ea88747d,1b72e900-fc6c-52c7-b872-1b60bd9432e0,rashad muhammad al-alimi,mohammed abdulwasea hael al-nahari,Yemen,ye,62.07,1,0,67.24,name=62; country=['ye'],REVIEW
be30e613-4ecc-5b3a-8663-9658c8735de6,f60c95a4-afad-54d2-939d-0fb4cb6adb45,fuad hussein,ali saleh husain,Yemen,ye,62.07,1,0,67.24,name=62; country=['ye'],REVIEW
b52b2801-6f97-5c31-bb7c-ee616e85b5b9,615ea5dc-debd-5c16-a2dc-dabcf04ad4b8,salem abdullah al-soqotri,adil mutahhar abdallah al muayyad,Yemen,ye,62.07,1,0,67.24,name=62; country=['ye'],REVIEW
c309640a-c084-5456-ae1b-48034d1c7209,115f5e23-3991-5525-b7b4-a38a85dae4f2,muhammad edhah mahdi shabibah,sa'id ahmad muhammad al-jamal,Yemen,ye,62.07,1,0,67.24,name=62; country=['ye'],REVIEW
bd9a1bc4-83c2-5723-bc79-1067a0aaaa79,67781c14-b09b-5e3e-9802-11bb1d376361,muammar mutahar al-iryani,ali muhammad muhsin salih al-hadi,Yemen,ye,62.07,1,0,67.24,name=62; country=['ye'],REVIEW
bd9a1bc4-83c2-5723-bc79-1067a0aaaa79,615ea5dc-debd-5c16-a2dc-dabcf04ad4b8,muammar mutahar al-iryani,adil mutahhar abdallah al muayyad,Yemen,ye,62.07,1,0,67.24,name=62; country=['ye'],REVIEW
60703c42-976d-5078-8240-0e96bfee1620,1db86ec2-cdf6-568b-81fb-968d9d9ca897,abd al-wahab abdullah ahmed al-hajri,eshaq abdulmalek abdullah almarwani,Yemen,ye,61.97,1,0,67.18,name=62; country=['ye'],REVIEW
2ffd8bc1-fe98-554f-bfb8-3031ef9940be,e02fe571-7d8d-58ba-be4c-c3a26292d01d,mohamed maait,muhammad ahmad 'ali al-isawi,Egypt,eg,61.9,1,0,67.14,name=62; country=['eg'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,218f1bf5-1900-5ced-b123-7043edabd61c,mohammad-reza aref,muhammad reza naserzadeh,Iran,ir,61.9,1,0,67.14,name=62; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,b5e95b8d-62e7-54e2-81b2-3909fad8f464,mohammad-reza aref,mohammad sadegh karimian,Iran,ir,61.9,1,0,67.14,name=62; country=['ir'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,9b1d1d1d-d4bd-5e32-ad38-84911341c2d1,mohammad eslami,mohammad hosein abdolrahimi,Iran,ir,61.9,1,0,67.14,name=62; country=['ir'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,7ebb7392-814e-5f2d-935a-15e3ab1ef59e,mohamad-reza farzin,hosein mohammad haruni,Iran,ir,61.9,1,0,67.14,name=62; country=['ir'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,53151d7d-43e9-5d7f-938b-abce15639918,mohamad-reza farzin,mohammed reza rezakhah,Iran,ir,61.9,1,0,67.14,name=62; country=['ir'],REVIEW
ede10d47-1dc0-591b-a561-e286797d055d,cf2e739e-f211-5d58-88a8-bd4a665943b9,muhammad nuri karbuli,mohammed tahir hammid,Iraq,iq,61.9,1,0,67.14,name=62; country=['iq'],REVIEW
542b4e37-6fc2-5f62-8707-4ef46feb8839,df72b18f-3793-5d16-9f21-eea5f1432cae,muthana al-tamimi,muhammad qahtan al-sa'idi,Iraq,iq,61.9,1,0,67.14,name=62; country=['iq'],REVIEW
bd693fa6-49aa-5b94-a60f-97feac51724a,ef9e5aa7-449d-5251-99e0-e8114cf0e482,khalifa abd-al-sadiq,'abd-al-hamid al-masli,Libya,ly,61.9,1,0,67.14,name=62; country=['ly'],REVIEW
a18012f9-b2f4-5776-a4ad-e700aa333b6b,4e87712e-9516-5673-9683-a62fcff04ccb,abd-al-warith al-hajjaji,abd al hadi zarqun,Libya,ly,61.9,1,0,67.14,name=62; country=['ly'],REVIEW
230edf3f-e99f-5610-b4e9-06670c775374,dabffdca-716e-575c-974c-cca52ecbc06c,ricardo trevilla trejo,ricardo ruiz velasco,Mexico,mx,61.9,1,0,67.14,name=62; country=['mx'],REVIEW
bdbf6c01-27bc-5ab7-a23f-6c45a20af934,cf9ce47c-f590-57b2-872c-018048fe3261,muhammad hanif abbasi,muhammad hussein gill,Pakistan,pk,61.9,1,0,67.14,name=62; country=['pk'],REVIEW
1dcf3990-9516-511e-8265-3dee1e6fdaf0,0d28db77-1acc-5075-b46b-c815209f84cf,ali yusuf ali hoosh,mohamed mire ali yusuf,Somalia,so,61.9,1,0,67.14,name=62; country=['so'],REVIEW
6fe76e44-142e-53d5-9576-0ff60aa7b805,2611897c-9239-5ba7-8f95-f1e9917f484a,dahir shire mohamed,mohamed hussein salad,Somalia,so,61.9,1,0,67.14,name=62; country=['so'],REVIEW
f322b8e0-5492-53f6-9b5f-c2f86507973b,ac9d6356-4e8a-5b2e-85d2-87757bfe6563,abdulkadir muhammad nur,jami' 'ali muhammad,Somalia,so,61.9,1,0,67.14,name=62; country=['so'],REVIEW
9e652d34-33f0-55be-9065-021f6d5b73a0,6ad005c0-b3d5-555b-8be0-efebe062a29b,mohamed farah nur,bashir mohamed mahamoud,Somalia,so,61.9,1,0,67.14,name=62; country=['so'],REVIEW
5a456c04-9b49-5ff9-9882-053d87f0225f,9320d0c3-6bd1-508c-9ced-c50d13389db5,adel al-hussein,taha osman ahmed al-hussein,Sudan,sd,61.9,1,0,67.14,name=62; country=['sd'],REVIEW
