cia_id,ofac_id,cia_name,ofac_name,cia_country,ofac_nationality,name_score,recommended_action
6d580cd0-246d-59b1-92c3-1232ce7035b2,cf5b8493-aa4c-5f84-a5df-30ec6bcf6c93,muhammad haidar,muhammad ma'ruf balwi,Lebanon,sy,72.22,REVIEW
6d580cd0-246d-59b1-92c3-1232ce7035b2,e21c51d5-6d18-5920-aeba-a6e136a341b3,muhammad haidar,muhammad hasan hamieh,Lebanon,lb,72.22,REVIEW
6d580cd0-246d-59b1-92c3-1232ce7035b2,1c402d27-756e-5147-9c2c-1015eed7a9b1,muhammad haidar,hasib muhammad hadwan,Lebanon,lb,72.22,REVIEW
72004bb0-b77a-50ae-bfde-809521de7dbb,82dfadfc-06b9-5b21-a6ef-8328713c447c,muhammad al-manfi,muhamad ali al-hebo,Libya,sy,72.22,REVIEW
72004bb0-b77a-50ae-bfde-809521de7dbb,d72482c5-ddc9-5b1f-b377-a3d91bbc073c,muhammad al-manfi,muhammad kawtharani,Libya,lb,72.22,REVIEW
72004bb0-b77a-50ae-bfde-809521de7dbb,ac9d6356-4e8a-5b2e-85d2-87757bfe6563,muhammad al-manfi,jami' 'ali muhammad,Libya,so,72.22,REVIEW
ba55e52b-b04b-55d0-acd3-c02ee7077388,cf9bcb9f-16d9-54fc-864e-95a75b6df554,muhammad al-qaryu,muhammad al-ghazali,Libya,ye,72.22,REVIEW
716dd8bc-4a5b-541a-9582-e6fa17d4c6bf,b40c5ae2-6ff8-5232-84a7-4be080a8476b,muhammad al-ghuj,muhammad al-sunaydar,Libya,ye,72.22,REVIEW
297286df-6b6c-54b4-9946-4b32fef1fe91,82dfadfc-06b9-5b21-a6ef-8328713c447c,muhammad al-dabib,muhamad ali al-hebo,Libya,sy,72.22,REVIEW
297286df-6b6c-54b4-9946-4b32fef1fe91,ac9d6356-4e8a-5b2e-85d2-87757bfe6563,muhammad al-dabib,jami' 'ali muhammad,Libya,so,72.22,REVIEW
ff2ee93f-46e3-51b1-92de-4567077fe366,01acb0eb-38bd-57b4-8434-fbf6f14f9e56,muhammad al-zaydani,muhannad al-najdi,Libya,sa,72.22,REVIEW
8927467c-9af4-5285-aeda-01047675feef,05f32c3c-4099-5853-9e8a-5a3b07c69a77,ahmad faisal muhamad,issam ahmad saad,Malaysia,,72.22,REVIEW
aa56f7cd-8124-55bc-8dcd-de6ced13604a,79028932-2766-5fca-8792-73c2d835fbcd,mohamed ameen,mohamed ben ahmed mahri,Maldives,ml,72.22,REVIEW
4c72fafb-b437-5121-bd89-45e29dff005a,6fb357b1-abe3-530a-b026-b2bf6b3319a0,abdellatif jouahri,abdellatif hamideh,Morocco,sy,72.22,REVIEW
f3ad120d-947c-5192-8bc7-b02fe72158f7,31670900-56a8-5a65-a390-7aefda1260e6,ibrahim gaidam,ibrahim amin al-sayyid,Nigeria,,72.22,REVIEW
a97fc3c0-a6ca-5497-82c6-fc5700fb4f52,e5e98089-536e-595f-b9cf-1edcc07dc3b7,aleksandar nikoloski,aleksandar vulin,North Macedonia,rs,72.22,REVIEW
28dfcbe3-854d-5b4d-973a-0f66e327165b,576750a6-7af1-540d-87d6-526b659dfbd6,sardar muhammad yousaf,muhammad sarur,Pakistan,,72.22,REVIEW
db319bef-0ee7-5055-84fb-65ce22e909e9,3f2e2746-e064-54c5-84b8-c83906b92936,abdallah al-swaha,adil abdallah mahdi,Saudi Arabia,,72.22,REVIEW
fc726116-daf6-51fb-8807-341d8d0ce68d,d72482c5-ddc9-5b1f-b377-a3d91bbc073c,muhammad al-jadan,muhammad kawtharani,Saudi Arabia,lb,72.22,REVIEW
fc726116-daf6-51fb-8807-341d8d0ce68d,ac9d6356-4e8a-5b2e-85d2-87757bfe6563,muhammad al-jadan,jami' 'ali muhammad,Saudi Arabia,so,72.22,REVIEW
5abf55de-949e-5cd5-8ac3-3b98b2364a55,e8a3460d-5e68-56dd-92b5-b68fd497f603,ibrahim al-assaf,ali ibrahim al-watfa,Saudi Arabia,,72.22,REVIEW
2dc0ca55-add7-5a08-a89a-188ee20cebcc,cb0f253e-1138-5243-a63e-42cd0f3f2e2a,dejan vuk stankovic,radovan stankovic,Serbia,,72.22,REVIEW
c8b759a7-ef1f-503a-b3a9-cbe9bf211b96,d0b2d3e3-6cb0-5397-9d0a-4d18d3d5e6ac,ibrahim jalloh,ibrahim mohamed khalil,Sierra Leone,sy,72.22,REVIEW
fc6a5676-22b3-59b8-a16e-7d7897b73581,1f4f0404-b45c-524d-9d40-59ebe6b2c4d8,ana redondo garcia,rene arzate garcia,Spain,mx,72.22,REVIEW
93f38396-d1ec-5818-a7cd-bd96fce10d48,cf5b8493-aa4c-5f84-a5df-30ec6bcf6c93,muhammad bashir,muhammad ma'ruf balwi,Sudan,sy,72.22,REVIEW
93f38396-d1ec-5818-a7cd-bd96fce10d48,987d65a3-20c5-5a58-9585-5d5ed279540e,muhammad bashir,muhammad khizar hayat,Sudan,pk,72.22,REVIEW
8feaa1cb-e173-5c7b-9df6-b24fa30b911f,4697c39c-ea9f-59cf-9fa0-93962cc88784,hazar abd al-rasul,abu hamza al-masri,Sudan,,72.22,REVIEW
93331f90-284e-50df-8f23-16e75e367623,064d1528-680d-58c5-8686-bf99a85eecdc,khalifa ahmed khalifa,ahmed alif rauf,Sudan,mv,72.22,REVIEW
707d43e8-fd9d-552b-9d4e-c962dfa72b32,3bb9fd58-1edf-5dbe-87e2-6a32d2528634,muhammad abdallah idris muhammad,arshad muhammad ahmad muhammad al-zibari,Sudan,,72.22,REVIEW
bf25ab26-bc71-5198-97f7-626c6a2c5ccf,ba221396-7140-52d1-ad5b-fff4c8488c22,muhammad yasin salih,muhammad qabalan,Syria,,72.22,REVIEW
bf25ab26-bc71-5198-97f7-626c6a2c5ccf,57e8c04e-a34b-530a-83d0-c9087cd341d2,muhammad yasin salih,yasin ahmad dahi,Syria,sy,72.22,REVIEW
c2369b0c-9fa5-5e0b-a144-0128a0d33c6e,c721b0df-70eb-5774-aaff-89a63f56fac1,muhammad al-bashir,mohammad al-otaibi,Syria,sa,72.22,REVIEW
43b6ef8b-4f1b-57af-8e1a-e1552fdd6344,cf9bcb9f-16d9-54fc-864e-95a75b6df554,muhammad anjarani,muhammad al-ghazali,Syria,ye,72.22,REVIEW
43b6ef8b-4f1b-57af-8e1a-e1552fdd6344,ac9d6356-4e8a-5b2e-85d2-87757bfe6563,muhammad anjarani,jami' 'ali muhammad,Syria,so,72.22,REVIEW
43b6ef8b-4f1b-57af-8e1a-e1552fdd6344,a6c385a2-a585-5bc9-8900-f1f1fa0de7b5,muhammad anjarani,muhammad harris dar,Syria,,72.22,REVIEW
63c158b8-9e66-50e2-8965-42cf519fec9b,9c0a9d0d-bfb9-534f-bb0e-11f8ca4336ee,mohamed ali nafti,mohamed nayef maged,Tunisia,lb,72.22,REVIEW
dd664d25-67a8-5268-ab40-0f566fd51348,fa5e6467-4f7b-5629-a360-d4c54ac73e3e,hussein al-aghbari,abbas hussein harb,Yemen,,72.22,REVIEW
dd664d25-67a8-5268-ab40-0f566fd51348,c434976b-fe95-50ef-96ee-4eef89fd5bb1,hussein al-aghbari,hassan al-baghdadi,Yemen,,72.22,REVIEW
0fae46ef-f7b8-5c78-800f-923f94b34cb2,2f4c87b0-a715-5497-a852-abcb67ee4ad0,muhammad al-zaouri,ali muhammad kazan,Yemen,,72.22,REVIEW
0fae46ef-f7b8-5c78-800f-923f94b34cb2,c721b0df-70eb-5774-aaff-89a63f56fac1,muhammad al-zaouri,mohammad al-otaibi,Yemen,sa,72.22,REVIEW
b45b6c16-05c3-5345-95eb-c1c6135f61b2,bd704a5f-6ad2-53da-9e59-0b17fb7892b5,aleksandr valentinovich novak,aleksandr vladimirovich osadchuk,Russia,ru,72.13,REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,3f548ac6-e7f3-5cef-a62a-6c3d15f3a110,mikhail vladimirovich degtyarev,andrei vladimirovich nikipelov,Russia,ru,72.13,REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,8d91b6e2-089d-5c65-a122-e31f6fe8ee05,mikhail vladimirovich degtyarev,dmitriy vladimirovich artyakov,Russia,ru,72.13,REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,08aab50e-9e8f-51d3-9064-021d3d6ae467,aleksandr vasilyevich bortnikov,aleksandr mikhailovich bodyako,Russia,by,72.13,REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,79a8e35a-8a46-5cca-a1e6-8652bba15fe9,aleksandr vasilyevich bortnikov,aleksandr nikolaevich nekrasov,Russia,ru,72.13,REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,af0aa35e-ffa9-5fe4-bf1a-2212cd8d8137,aleksandr vasilyevich bortnikov,denis aleksandrovich bortnikov,Russia,ru,72.13,REVIEW
9d2cf264-d4ab-5d45-98ec-1b8379096861,baa5f39c-2f14-5416-9654-b2be40244ae4,mohammad yaqub,ahmed yaqub,Afghanistan,,72.0,REVIEW
22a90d9b-1224-53d5-8b6f-8521113fdb1c,0b06a8b5-1e4d-5528-9d23-037924700263,abdul haq wasiq,abdul hadi,Afghanistan,,72.0,REVIEW
a4938fc3-9f5a-5d21-91f8-81ed622f48fd,dcf232fc-16a6-560e-b674-ed50f4d8f1af,mohamed arkab,mohamed mire,Algeria,so,72.0,REVIEW
71843300-ef3f-5160-bf9a-6815fd90d030,ab69abb1-26c2-5dc0-8467-cd5c33d09496,andrey shved,andrey serbin,Belarus,,72.0,REVIEW
54d52457-cdc0-516d-9244-d426faa39520,387de7c5-88b7-55e8-96fc-b68a19bbee24,halbi muhammad yussof,hani muhammad yusuf al-siba'i,Brunei,eg,72.0,REVIEW
fe210f54-f3c1-5ee2-92a1-31c75460084b,4cbfacea-5472-5f7e-9f67-b446c22a845c,daniel mitov,daniel hamieh,Bulgaria,pl,72.0,REVIEW
fe210f54-f3c1-5ee2-92a1-31c75460084b,517b2699-9b44-5511-a604-819935494fee,daniel mitov,daniel moreno,Bulgaria,,72.0,REVIEW
40d741c9-456a-5a8c-9a04-618bfaf79267,a0b26f6f-a9b7-5ded-ae93-9788771f63bf,tin maung swe,swe swe aung,Burma,zm,72.0,REVIEW
40d741c9-456a-5a8c-9a04-618bfaf79267,dade11d1-8fbc-585e-81ce-6a84642c8bcd,tin maung swe,tin myo aung,Burma,zm,72.0,REVIEW
86f62f16-2175-5afa-b820-a898c02c9063,37b6ce18-fc8b-5d86-b851-65e27975b16c,ye myint tun,moe myint tun,Burma,zm,72.0,REVIEW
b763a905-8245-5ecd-98c7-069313da9814,5afe4181-09e9-5e0a-b379-54a8f89b5428,guoqing zhang,hongbo zhang,China,cn,72.0,REVIEW
b763a905-8245-5ecd-98c7-069313da9814,e908c926-0aa9-5a3b-a41d-1415131145aa,guoqing zhang,keping zhang,China,,72.0,REVIEW
dbb1d05c-aab2-51f9-afc7-97ddbd7200b9,ee315b49-9565-5bd5-95a2-35d344545b52,xiaohong wang,xueqing wang,China,cn,72.0,REVIEW
b21dfe57-d539-5d63-95a2-ab77db90b9cd,ee315b49-9565-5bd5-95a2-35d344545b52,xiaoping wang,xueqing wang,China,cn,72.0,REVIEW
b21dfe57-d539-5d63-95a2-ab77db90b9cd,46ac963b-95c8-51c6-9a14-11ef29e37e49,xiaoping wang,zhiqing wang,China,cn,72.0,REVIEW
130ff18c-d312-545f-a54d-fb8474b63e02,69a4a398-19dd-56fc-ab63-b56f6cb03aad,guangha wang,mingshan wang,China,,72.0,REVIEW
473e59b9-1af0-5b02-8e2a-f8800f4b65b2,517b2699-9b44-5511-a604-819935494fee,daniel rojas,daniel moreno,Colombia,,72.0,REVIEW
f3ed4b66-3926-5ebf-9146-1715c8f78d8d,d5864712-e474-541e-bfff-6ed513b19169,ahmed issa,ahmed ali saleh,Egypt,ye,72.0,REVIEW
5b5f0797-9ad2-5ce6-a38e-03afde88abe5,d393e83c-4b3c-5988-aeda-dc91c694fba9,ahmed samir,ahmed shamlakh,Egypt,ps,72.0,REVIEW
392afc5f-52a0-5827-9c25-a1ba79f70055,f9dbac00-e334-5229-a9db-73cc0245997e,ahmed shide,ahmed dabbashi,Ethiopia,ly,72.0,REVIEW
392afc5f-52a0-5827-9c25-a1ba79f70055,cbe3652e-1912-5acd-992d-fbcabb7b26e6,ahmed shide,ahmed deghdegh,Ethiopia,,72.0,REVIEW
7ec37335-6739-5157-8326-99c88df24edb,26ac22a3-31f0-5009-9e74-3f7805f71c29,ahmed ibrahim,ahmed diriye,Ghana,,72.0,REVIEW
7ec37335-6739-5157-8326-99c88df24edb,24a07ff0-90df-54ad-82a7-04f668c60e4f,ahmed ibrahim,ibrahim aqil,Ghana,lb,72.0,REVIEW
910a56da-5560-54c3-84b9-e5cf63890f11,78ccb126-8f0b-5eeb-a2a9-0fb2bf094092,james monazard,james nando,Haiti,ss,72.0,REVIEW
db27c655-64ab-527e-8c4b-64025244201b,9311d96b-4fa7-5c68-8f75-212afc4c7a1a,fernando puerto castro,edgar fernando blanco puerta,Honduras,,72.0,REVIEW
65fba98e-6201-5335-8267-3d1508645bdb,a1b636c8-166f-5f14-abb2-4709ebdf7874,hosein afshin,hosein hemsi,Iran,ir,72.0,REVIEW
363283d1-bd77-5bb4-bb10-143090a3b8bb,d294099d-1e0b-5016-a4c2-7dedd42fa29f,ahmad meydari,ahmad jabril,Iran,,72.0,REVIEW
363283d1-bd77-5bb4-bb10-143090a3b8bb,6079eedd-7023-5fdf-b98d-b8eaf3d62552,ahmad meydari,ahmad ghaedi,Iran,ir,72.0,REVIEW
363283d1-bd77-5bb4-bb10-143090a3b8bb,cce48022-cdda-59c1-9000-c17721e94acf,ahmad meydari,ahmad ismail,Iran,sy,72.0,REVIEW
363283d1-bd77-5bb4-bb10-143090a3b8bb,41dc7795-ddd4-56bb-9951-7959a2d6c182,ahmad meydari,ahmad taheri,Iran,ir,72.0,REVIEW
363283d1-bd77-5bb4-bb10-143090a3b8bb,7ef9d4df-0c77-5553-b05c-c7d1b21677e0,ahmad meydari,ahmad karimi,Iran,ir,72.0,REVIEW
eb6a36aa-1cfc-5390-a0e3-d6202149de17,9ccafa3a-b245-5378-8c7c-30122d1d7ef8,horace chang,chang-ho paek,Jamaica,,72.0,REVIEW
937ff010-fc55-517b-bce3-bc1e78fa761d,e897e989-f91b-57b2-b719-551f7de4ef4e,jafar hassan,hassan karami,Jordan,ir,72.0,REVIEW
937ff010-fc55-517b-bce3-bc1e78fa761d,92ed566e-ce0b-53dc-99cc-3a0bbebb5a33,jafar hassan,hassan tabaja,Jordan,,72.0,REVIEW
d5baf3d2-fc00-5366-a356-8581edce2661,5d0129f4-8489-54ab-b32a-93e6c67c6cd5,ayman sulayman,ayman ahmad,Jordan,sy,72.0,REVIEW
2db666ac-26f4-500d-8e57-d0d421626000,e6d6856a-8166-5c08-8d95-f44ed5808324,tok hun kim,kwang chun kim,"Korea, North",,72.0,REVIEW
db80e495-6578-5cc9-8b23-b56d2587e7a3,1cfc5b27-3076-5458-bf08-bb796a4f4f58,song nam kim,song nam choe,"Korea, North",,72.0,REVIEW
b9bdb536-435b-5fc6-af79-cf064ea64207,1cfc5b27-3076-5458-bf08-bb796a4f4f58,son hui choe,song nam choe,"Korea, North",,72.0,REVIEW
b9bdb536-435b-5fc6-af79-cf064ea64207,9b4c97e1-e3b6-5ec4-8963-58ebb6aa0441,son hui choe,chun pom choe,"Korea, North",kp,72.0,REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,cb469236-b7f5-5d91-82ab-566e6d934301,yong hwan kim,yong bok kim,"Korea, North",kp,72.0,REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,3698581c-eeea-546c-ae82-4e7a14529572,yong hwan kim,won hong kim,"Korea, North",,72.0,REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,847d9c14-d832-5a3e-acd7-0883167432d4,yong hwan kim,kyong il kim,"Korea, North",,72.0,REVIEW
6fa2335d-266a-53e7-8246-ad15133afa37,409f605a-c08e-52a3-ab92-1b951394bad3,chol min pak,jong chon pak,"Korea, North",kp,72.0,REVIEW
ee714e14-ed52-53c9-a0f3-0a0fb01c9e2c,d6f7853b-e6f6-5a32-8df3-92938e5c158b,jong gun pak,kwang hun pak,"Korea, North",kp,72.0,REVIEW
c7a1b474-a0ab-5df4-8d68-f47f5b403fdb,072c2404-41d4-5fb9-ba58-340a2e1052fe,hyon chol jon,chol man han,"Korea, North",kp,72.0,REVIEW
c7a1b474-a0ab-5df4-8d68-f47f5b403fdb,4c764df4-42ba-5b64-9a59-3fe70dd4d74f,hyon chol jon,chol song jo,"Korea, North",kp,72.0,REVIEW
c7a1b474-a0ab-5df4-8d68-f47f5b403fdb,f94cc52e-7c0e-5ab7-9116-8acb8d38b55e,hyon chol jon,yong chol jo,"Korea, North",kp,72.0,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,7bb4c3ef-35ef-52a5-96a5-cca060395539,kum chol kim,song chol kim,"Korea, North",kp,72.0,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,dea9ff67-0a20-5138-b969-147f3eccb71d,kum chol kim,yong chol kim,"Korea, North",,72.0,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,a8cba52b-1ae3-5e9b-b1fb-e13f1da061fe,kum chol kim,yong chol kim,"Korea, North",kp,72.0,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,318d473c-416c-5253-8f6e-2d358011fbdd,kum chol kim,hyok chol kim,"Korea, North",,72.0,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,45fcb1b5-c09d-5e13-aa64-522eb50e18ef,kum chol kim,tong chol kim,"Korea, North",,72.0,REVIEW
a02de48a-caf5-5505-ba51-5a38d2e02d9f,57a04792-22f6-5407-b134-7ae3891e193f,sok chol jo,song chol jang,"Korea, North",kp,72.0,REVIEW
c394fac8-0504-562f-861e-71123974b95f,cb469236-b7f5-5d91-82ab-566e6d934301,jae ryong kim,yong bok kim,"Korea, North",kp,72.0,REVIEW
c394fac8-0504-562f-861e-71123974b95f,847d9c14-d832-5a3e-acd7-0883167432d4,jae ryong kim,kyong il kim,"Korea, North",,72.0,REVIEW
aed6b75b-4fc2-5fec-abf0-625322fc4f37,bdf7db8d-caa4-59b3-a63f-3baaecc9bba3,chol ha kim,geum cheol kim,"Korea, North",kp,72.0,REVIEW
3aea3e76-cdbe-5543-8f1e-79e51652cf89,7bb4c3ef-35ef-52a5-96a5-cca060395539,hak chol jon,song chol kim,"Korea, North",kp,72.0,REVIEW
3aea3e76-cdbe-5543-8f1e-79e51652cf89,45fcb1b5-c09d-5e13-aa64-522eb50e18ef,hak chol jon,tong chol kim,"Korea, North",,72.0,REVIEW
3aea3e76-cdbe-5543-8f1e-79e51652cf89,a8cba52b-1ae3-5e9b-b1fb-e13f1da061fe,hak chol jon,yong chol kim,"Korea, North",kp,72.0,REVIEW
3aea3e76-cdbe-5543-8f1e-79e51652cf89,dea9ff67-0a20-5138-b969-147f3eccb71d,hak chol jon,yong chol kim,"Korea, North",,72.0,REVIEW
e28ecbaf-3233-5e7f-aed6-d0721c8b3bc9,a4f277a4-af5d-5c02-85b9-94baf950dfa5,jong gyu sung,song ho jong,"Korea, North",kp,72.0,REVIEW
e28ecbaf-3233-5e7f-aed6-d0721c8b3bc9,87285f8f-9572-5b10-abba-1e79dc0b295e,jong gyu sung,yong su jong,"Korea, North",kp,72.0,REVIEW
86e14e01-a80e-5017-b9fc-aaa22aefdf76,c7e8919d-4a6b-5a2b-98bc-f25c625b10d8,chun sop song,chun song ri,"Korea, North",,72.0,REVIEW
7c1ecb74-4d2c-5e83-a21f-c54a49f53255,9725385d-e066-52d3-b946-2a87a77d9cb2,ryong guk han,hong gil han,"Korea, North",kp,72.0,REVIEW
3fb152be-1f78-5bf9-aa97-cbaa07844038,1a737494-4a6d-55cd-b6bf-f2dbd23e696a,sung chan kim,man chun kim,"Korea, North",kp,72.0,REVIEW
3fb152be-1f78-5bf9-aa97-cbaa07844038,3a3dfc35-72b0-569a-82a6-51179e0d7e1e,sung chan kim,mun chol kim,"Korea, North",kp,72.0,REVIEW
3fb152be-1f78-5bf9-aa97-cbaa07844038,a8fb7799-fa76-59f8-8c9c-12eb35795a66,sung chan kim,sung jun cha,"Korea, North",kp,72.0,REVIEW
077959aa-ee52-5a90-a839-8c3e1ce4feca,379aa3c4-5a5a-5a6b-93ee-c71e924570ba,kum song jin,kum hyok song,"Korea, North",kp,72.0,REVIEW
47ad2603-a5d2-5b3c-b035-391c6c9fadf7,7bb4c3ef-35ef-52a5-96a5-cca060395539,song jun kim,song chol kim,"Korea, North",kp,72.0,REVIEW
c4e8dab2-3721-51a6-ae63-1e0a6c2721d6,3698581c-eeea-546c-ae82-4e7a14529572,chang sok kim,won hong kim,"Korea, North",,72.0,REVIEW
c4e8dab2-3721-51a6-ae63-1e0a6c2721d6,86f78ac3-c178-5fef-8754-9e7ec6d5010b,chang sok kim,song hun kim,"Korea, North",kp,72.0,REVIEW
c4e8dab2-3721-51a6-ae63-1e0a6c2721d6,241d30b0-60ed-5c92-a5e0-84d508031417,chang sok kim,jong sik kim,"Korea, North",,72.0,REVIEW
4741c842-aa4f-5cb6-9d00-509b4d4be52a,284aff52-29dd-50ed-98fa-3ca5a9d16c0a,jong nam kim,jong sam paek,"Korea, North",kp,72.0,REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,edc0bc38-33e0-5216-95b3-58804dda6f7a,chol su kim,myong chol kim,"Korea, North",,72.0,REVIEW
257b7973-9bb2-564f-b8c5-1a55c239efc9,05295a1f-3193-5ce8-bb09-449b7fd68ddc,chung song kim,yon hui kim,"Korea, North",kp,72.0,REVIEW
257b7973-9bb2-564f-b8c5-1a55c239efc9,9eddb6a0-baeb-5b5c-b6f2-4b9577c189b7,chung song kim,yong ju kim,"Korea, North",kp,72.0,REVIEW
250b1f74-d92a-5b8e-81fd-91f406313e55,106f292b-3a11-5e43-9a43-2e57bfcf1bf9,chun song jang,jang su han,"Korea, North",kp,72.0,REVIEW
3f5caa9c-1967-511d-a235-da7d3d2c5422,1e7bc14e-c510-5c41-9b16-8d2bc69ef3da,chol gu kang,kwang chol ro,"Korea, North",kp,72.0,REVIEW
6671dde0-c650-53c2-a9cd-d29a239ac0ca,04b8113c-2623-5e7c-9dcc-90fc1726dfbe,kyong jae im,kyong il kang,"Korea, North",kp,72.0,REVIEW
229631a1-a4f8-56d3-a528-bcc22873590c,4ca0e61f-bbc4-5f03-ad0b-26627336a285,song hak chae,song il choe,"Korea, North",,72.0,REVIEW
8a4561d5-6e38-5ae7-894b-48966e7707a5,cd75bd05-5c73-53bc-b023-0e77b8d3d046,sung jin kim,sung nam jang,"Korea, North",,72.0,REVIEW
e3fffdf9-96bc-5c43-b16a-8ceeb84de4a5,22525815-dc67-580b-a833-9183d1656e5b,young-hoon kim,sang-ho kim,"Korea, South",,72.0,REVIEW
7d08db14-3bd5-5169-811f-cf015e80aac2,6523aede-4c18-5abb-a14c-3cb99b7d7c6a,jung-kwan kim,kang jin kim,"Korea, South",kp,72.0,REVIEW
ba4c7f35-994a-5d59-852e-c450276662a6,3a04d998-32b8-5717-8f2a-33e3d1e26fd0,fahad yusuf,yusuf al-hatum,Kuwait,sy,72.0,REVIEW
b3fce8a0-b61f-5db2-89d9-5d6f7758230e,98305f70-cf0a-5d57-9a60-3f4721cbd2ad,ibrahim munir,sadr ibrahim,Libya,,72.0,REVIEW
84c1dd33-be88-5663-9470-06526958fbe2,d60ef154-2460-5a93-9c51-6b27f06351a2,ali al-abid,salih al-aruri,Libya,,72.0,REVIEW
cb7cef2d-ebaa-5adf-9d01-f80315e9c345,7755a8b7-11d6-5508-bba3-1b329dc7ee3e,walid al-lafi,hamid al-ali,Libya,,72.0,REVIEW
133c0309-6350-5ac3-9e45-9e32c2aa3ddb,94d92f99-3768-5f6b-90ef-064c4bd81bd4,tahir al-sunni,tahir nasuf,Libya,,72.0,REVIEW
8b1dee5b-daf0-5406-864d-39df0f6300fe,31ef5987-4fc1-5df3-8a71-bf8f780a7577,daniel risch,daniel geiges,Liechtenstein,ch,72.0,REVIEW
8b1dee5b-daf0-5406-864d-39df0f6300fe,4cbfacea-5472-5f7e-9f67-b446c22a845c,daniel risch,daniel hamieh,Liechtenstein,pl,72.0,REVIEW
6dd7e1a2-ace6-592d-96ed-99a772a0c57e,24a07ff0-90df-54ad-82a7-04f668c60e4f,anwar ibrahim,ibrahim aqil,Malaysia,lb,72.0,REVIEW
fde34c69-5958-544a-b977-9f525f11d06c,1b5f3680-ba17-58d8-af8a-03bfb113ff5d,mohamad sabu,mohamad wehbe,Malaysia,lb,72.0,REVIEW
abb1efd2-926b-5b2b-8549-3335c0ba382e,eef70c62-3e7f-5c71-b928-5a56f76e3e63,ahmed shiyam,ahmed brahimi,Maldives,dz,72.0,REVIEW
abb1efd2-926b-5b2b-8549-3335c0ba382e,cf350077-285c-58b8-8875-08ec56a313d8,ahmed shiyam,shahzad ahmed,Maldives,pk,72.0,REVIEW
41cefcd6-58d0-590a-bfcf-b58be352ae10,0aff5e86-1dd5-5bce-bbb2-4c2639382b53,abdulla nazim ibrahim,zeki abdullah ibrahim ararawi,Maldives,jo,72.0,REVIEW
366233c8-1b7c-54f3-b9ff-b023b0ea8116,dd998935-59db-59aa-8dd8-6f43469d0586,amadou keita,amadou kouffa,Mali,ml,72.0,REVIEW
3a6c6f0e-d272-58f2-a1db-15b683d3cb5f,eef70c62-3e7f-5c71-b928-5a56f76e3e63,ahmed bouari,ahmed brahimi,Morocco,dz,72.0,REVIEW
3a6c6f0e-d272-58f2-a1db-15b683d3cb5f,b764064c-fe98-5b5c-a89f-817fdc1dc585,ahmed bouari,benazir ahmed,Morocco,bd,72.0,REVIEW
f15b2ace-439c-5523-91aa-c10d19cceac0,6e6cc941-94a5-57ce-9526-aab8898b69cd,david umahi,david guberman,Nigeria,,72.0,REVIEW
f976226e-c87f-598d-b487-abce24c7ee29,6f3197a6-4c53-58d6-8a50-544d7b923b42,fatmir levani,fatmir limaj,North Macedonia,,72.0,REVIEW
bdbf6c01-27bc-5ab7-a23f-6c45a20af934,387de7c5-88b7-55e8-96fc-b68a19bbee24,muhammad hanif abbasi,hani muhammad yusuf al-siba'i,Pakistan,eg,72.0,REVIEW
72a87e62-4a60-5d38-8ad9-92d5072ae9a5,9f10baea-e486-5810-aa54-153649b22633,marco aurelio gonzalez,proceso arturo muro gonzalez,Paraguay,mx,72.0,REVIEW
ec4d69fd-f10c-5b5c-a037-b6412d4a9af4,7ceea676-efd1-5ebb-a720-04e5dc7cb398,mario centeno,mario cerkez,Portugal,,72.0,REVIEW
a1ba40bc-1093-5b3a-8915-c71338aae763,bfc752f7-4b48-5b25-874d-98884ce5c3bc,andrey removich belousov,andrey vladimirovich burov,Russia,ru,72.0,REVIEW
85da5294-bb31-5f57-9cb1-bc4d767cffe5,8fedf3a3-acb0-5e9f-ad44-eb4af3dbdac6,igor viktorovich krasnov,andrey viktorovich borisov,Russia,ru,72.0,REVIEW
85da5294-bb31-5f57-9cb1-bc4d767cffe5,d86cafd1-d0aa-596e-ada6-d1cec190f0e0,igor viktorovich krasnov,dmitry viktorovich islamov,Russia,ru,72.0,REVIEW
6c144204-64bc-5e4e-92d4-4835465202fd,f19c531a-dfb2-57bc-8963-7782d16e4955,abd al-aziz,ahmad al-hamzi,Saudi Arabia,ye,72.0,REVIEW
567db692-8be9-5a90-b73f-f61db3fa866d,dea9ff67-0a20-5138-b969-147f3eccb71d,kim yong gan,yong chol kim,Singapore,,72.0,REVIEW
